Date,open,high,low,close,adj_close,volume,dividend,split
2020-10-26,342.13,342.98,335.62,339.39,318.126409334288,91473002,0,1
2020-10-27,339.76,340.12,337.99,338.22,317.02971261688,65994108,0,1
2020-10-28,332.1,338.2483,326.13,326.66,306.193974109839,127094307,0,1
2020-10-29,326.91,333.395,325.09,329.98,309.305968213937,90597689,0,1
2020-10-30,328.28,329.69,322.6,326.54,306.081492395233,120448685,0,1
2020-11-02,330.2,332.36,327.24,330.2,309.512184690715,86068299,0,1
2020-11-03,333.69,338.25,330.2935,336.03,314.976921325321,93294192,0,1
2020-11-04,340.86,347.94,339.59,343.54,322.01640196441,126959700,0,1
2020-11-05,349.24,352.19,348.86,350.24,328.296631029909,82039749,0,1
2020-11-06,349.93,351.51,347.65,350.16,328.221643220172,74972973,0,1
2020-11-09,363.97,364.38,354.06,354.56,332.345972755723,172304203,0,1
2020-11-10,353.49,355.18,350.51,354.04,331.858551992431,85552022,0,1
2020-11-11,356.4,357.56,355.06,356.67,334.323776237545,58649048,0,1
2020-11-12,355.58,356.7182,351.26,353.21,331.080553466406,68118563,0,1
2020-11-13,355.27,358.9,354.71,358.1,335.664183336599,62959429,0,1
2020-11-16,360.98,362.78,359.59,362.57,339.854127205671,74541138,0,1
2020-11-17,359.97,361.92,358.34,360.62,338.026299343324,66111009,0,1
2020-11-18,360.91,361.5,356.24,356.28,333.958210665075,70591299,0,1
2020-11-19,355.6,358.18,354.15,357.78,335.36423209765,59940947,0,1
2020-11-20,357.5,357.72,355.25,355.33,333.067730424445,70411890,0,1
2020-11-23,357.28,358.82,354.865,357.46,335.064280858701,63230608,0,1
2020-11-24,360.21,363.81,359.29,363.22,340.463403159786,60985003,0,1
2020-11-25,363.13,363.16,361.48,362.66,339.938488491625,45330890,0,1
2020-11-27,363.84,364.18,362.58,363.67,340.885209589559,28514072,0,1
2020-11-30,362.83,363.12,359.17,362.06,339.376079918596,83872709,0,1
2020-12-01,365.57,367.68,364.93,366.02,343.087976500592,72509670,0,1
2020-12-02,364.82,366.96,364.2,366.79,343.809734169314,45927000,0,1
2020-12-03,366.68,368.19,365.5,366.69,343.715999407142,62881998,0,1
2020-12-04,367.32,369.85,367.22,369.85,346.678017891765,50749859,0,1
2020-12-07,369.02,369.62,367.72,369.09,345.965633699261,48944269,0,1
2020-12-08,367.72,370.78,367.67,370.17,346.977969130715,42458859,0,1
2020-12-09,370.88,371.05,365.95,366.85,343.865975026617,74098312,0,1
2020-12-10,365.37,367.86,364.43,366.73,343.753493312011,57735353,0,1
2020-12-11,364.9,366.7402,363.26,366.3,343.350433834673,57698614,0,1
2020-12-14,368.64,369.8,364.47,364.66,341.813183735058,69216174,0,1
2020-12-15,367.4,369.59,365.92,369.59,346.434307510119,64071099,0,1
2020-12-16,369.82,371.16,368.8676,370.17,346.977969130715,58420517,0,1
2020-12-17,371.94,372.46,371.05,372.24,348.918278707667,64119472,0,1
2020-12-18,370.97,371.15,367.02,369.18,347.531004227527,136542328,1.58,1
2020-12-21,364.97,378.46,362.03,367.86,346.288410030712,96386745,0,1
2020-12-22,368.21,368.3317,366.03,367.24,345.704767301904,48388462,0,1
2020-12-23,368.28,369.62,367.2172,367.57,346.015415851108,46201402,0,1
2020-12-24,368.08,369.03,367.45,369,347.361559564325,26457853,0,1
2020-12-28,371.74,372.59,371.07,372.17,350.345668355162,37932709,0,1
2020-12-29,373.81,374,370.83,371.46,349.677303294754,53680451,0,1
2020-12-30,372.34,373.1,371.57,371.99,350.17622369196,49455259,0,1
2020-12-31,371.78,374.66,371.232,373.88,351.955392655582,78520702,0,1
2021-01-04,375.31,375.45,364.82,368.79,347.163874123923,110210810,0,1
2021-01-05,368.1,372.5,368.05,371.33,349.554926593552,66426229,0,1
2021-01-06,369.71,376.98,369.12,373.55,351.644744106378,107997675,0,1
2021-01-07,376.1,379.9,375.91,379.1,356.869287888443,68766812,0,1
2021-01-08,380.59,381.49,377.1,381.26,358.902623846869,71677208,0,1
2021-01-11,377.85,380.58,377.7189,378.69,356.483330600039,51176719,0,1
2021-01-12,378.89,379.86,376.36,378.77,356.55863933924,51440114,0,1
2021-01-13,378.69,380.86,377.85,379.79,357.518825764051,45303619,0,1
2021-01-14,380.59,381.13,378.1,378.46,356.266817974836,49989113,0,1
2021-01-15,376.72,377.58,373.7,375.7,353.668666472404,107159962,0,1
2021-01-19,378.34,379.23,376.75,378.65,356.445676230438,51233300,0,1
2021-01-20,381.11,384.79,380.69,383.89,361.3783986481,61836062,0,1
2021-01-21,384.49,384.95,383.25,384.24,361.707874382104,47955809,0,1
2021-01-22,382.25,384.1256,381.835,382.88,360.427625815688,52136931,0,1
2021-01-25,383.67,384.77,378.46,384.39,361.849078268105,70401971,0,1
2021-01-26,385.41,385.85,383.54,383.79,361.284262724098,42665281,0,1
2021-01-27,380.22,380.32,372.01,374.41,352.454313052788,123351078,0,1
2021-01-28,376.36,381.93,375.89,377.63,355.485489805626,94198104,0,1
2021-01-29,375.63,376.67,368.27,370.07,348.368813951138,126765121,0,1
2021-02-01,373.72,377.34,370.376,376.23,354.16758686961,75817597,0,1
2021-02-02,379.65,383.22,376.3181,381.55,359.175618026472,62923781,0,1
2021-02-03,382.435,383.7,380.48,381.85,359.458025798476,52427090,0,1
2021-02-04,382.96,386.24,381.9655,386.19,363.543524900126,47142555,0,1
2021-02-05,388.2,388.47,386.1444,387.71,364.974390944944,48669773,0,1
2021-02-08,389.27,390.56,388.35,390.51,367.610196816977,38365185,0,1
2021-02-09,389.61,390.89,389.17,390.25,367.365443414574,34142633,0,1
2021-02-10,392.12,392.28,387.5,390.08,367.205412343772,58362935,0,1
2021-02-11,391.24,391.69,388.1,390.71,367.798468664979,42913288,0,1
2021-02-12,389.85,392.9,389.77,392.64,369.615291998202,50593270,0,1
2021-02-16,393.96,394.17,391.53,392.3,369.295229856598,50972366,0,1
2021-02-17,390.42,392.66,389.33,392.39,369.379952188199,51746878,0,1
2021-02-18,389.59,391.515,387.74,390.72,367.80788225738,59712773,0,1
2021-02-19,392.07,392.38,389.55,390.03,367.158344381771,83240971,0,1
2021-02-22,387.06,389.62,386.74,387.03,364.334266661736,66517089,0,1
2021-02-23,384.66,388.945,380.2,387.5,364.776705504542,107284127,0,1
2021-02-24,386.33,392.23,385.27,391.77,368.796309459392,72433946,0,1
2021-02-25,390.41,391.88,380.7789,382.33,359.909878233681,144712701,0,1
2021-02-26,384.35,385.58,378.23,380.36,358.055400530858,149530614,0,1
2021-03-01,385.59,390.92,380.572,389.58,366.734732723766,105348798,0,1
2021-03-02,389.82,390.07,386,386.54,363.873000634131,79595332,0,1
2021-03-03,385.79,386.83,381.31,381.42,359.053241325271,119940211,0,1
2021-03-04,381.22,384,371.88,376.7,354.610025712415,183433020,0,1
2021-03-05,380.46,384.76,372.64,383.63,361.133645245696,152039624,0,1
2021-03-08,384.66,387.68,381.42,381.72,359.335649097274,123149245,0,1
2021-03-09,385.85,389.91,381.7299,387.17,364.466056955338,113633556,0,1
2021-03-10,389.69,391.4,388.1702,389.58,366.734732723766,109899410,0,1
2021-03-11,392.23,395.65,391.74,393.53,370.453101721812,86245040,0,1
2021-03-12,392.07,394.21,391.2,394.06,370.952022119019,64653565,0,1
2021-03-15,394.33,396.685,392.03,396.41,373.164216333046,73592302,0,1
2021-03-16,397.07,397.83,395.08,395.91,372.69353671304,73722506,0,1
2021-03-17,394.53,398.12,393.3,397.26,373.964371687056,97959265,0,1
2021-03-18,394.475,396.72,390.75,391.48,368.523315279789,115349101,0,1
2021-03-19,389.88,391.569,387.15,389.48,367.843454340341,113624490,1.2778,1
2021-03-22,390.03,394.07,389.97,392.59,370.780686401034,73778646,0,1
2021-03-23,391.91,393.46,388.66,389.5,367.8623432925,90686552,0,1
2021-03-24,391,392.75,387.47,387.52,365.992337028779,97588644,0,1
2021-03-25,385.98,390.55,383.9,389.7,368.051232814088,116128622,0,1
2021-03-26,390.93,396.41,390.29,395.98,373.982363791949,114409114,0,1
2021-03-29,394.4,396.75,392.81,395.78,373.793474270361,108107626,0,1
2021-03-30,394.42,395.45,393.02,394.73,372.801804282024,76262249,0,1
2021-03-31,395.34,398,395.31,396.33,374.312920454728,112734214,0,1
2021-04-01,398.4,400.67,398.18,400.61,378.35515621671,99682876,0,1
2021-04-05,403.46,406.94,403.38,406.36,383.785729962363,91684764,0,1
2021-04-06,405.76,407.24,405.4,406.12,383.559062536457,62020953,0,1
2021-04-07,405.94,406.96,405.45,406.59,384.002952912189,55836280,0,1
2021-04-08,407.93,408.58,406.93,408.52,385.825736795512,57863114,0,1
2021-04-09,408.39,411.67,408.26,411.49,388.630746191093,61104559,0,1
2021-04-12,410.85,411.93,410.2,411.64,388.772413332284,56704899,0,1
2021-04-13,411.53,413.529,411.12,412.86,389.924639413971,56550988,0,1
2021-04-14,412.83,413.96,410.87,411.45,388.592968286776,61659907,0,1
2021-04-15,413.74,416.16,413.69,415.87,392.767426713869,60229842,0,1
2021-04-16,417.25,417.91,415.73,417.26,394.080208888905,82037278,0,1
2021-04-19,416.26,416.74,413.79,415.21,392.144091292629,78498496,0,1
2021-04-20,413.91,415.0859,410.59,412.17,389.272970564492,81851828,0,1
2021-04-21,411.51,416.29,411.36,416.07,392.956316235457,66792983,0,1
2021-04-22,415.89,416.78,411.13,412.27,389.367415325286,97582788,0,1
2021-04-23,412.87,418.25,412.79,416.74,393.589096132776,73276195,0,1
2021-04-26,417.44,418.22,416.8111,417.61,394.410765551684,52182392,0,1
2021-04-27,417.93,418.14,416.3,417.52,394.325765266969,51303056,0,1
2021-04-28,417.81,419.01,416.9,417.4,394.212431554017,51238854,0,1
2021-04-29,420.32,420.72,416.44,420.06,396.724662191136,78544329,0,1
2021-04-30,417.63,418.54,416.34,417.3,394.117986793223,85527030,0,1
2021-05-03,419.43,419.84,417.665,418.2,394.967989640368,68128289,0,1
2021-05-04,416.07,416.6,411.67,415.62,392.531314811884,101591166,0,1
2021-05-05,417.38,417.63,415.15,415.75,392.654093000916,39960661,0,1
2021-05-06,415.83,419.21,413.675,419.07,395.789659059276,74321368,0,1
2021-05-07,419.89,422.815,419.16,422.12,398.670224263492,67733790,0,1
2021-05-10,422.5,422.74,417.81,417.94,394.722433262304,81852446,0,1
2021-05-11,413.1,415.27,410.06,414.21,391.199643684689,116887975,0,1
2021-05-12,411.23,412.59,404,405.41,382.88850473482,134811046,0,1
2021-05-13,407.07,412.35,407.02,410.28,387.487964585486,106393963,0,1
2021-05-14,413.21,417.49,413.18,416.58,393.437984515506,82201629,0,1
2021-05-17,415.39,416.39,413.36,415.52,392.43687005109,65129221,0,1
2021-05-18,415.8,416.06,411.77,411.94,389.055747614666,59810238,0,1
2021-05-19,406.92,411.05,405.33,410.86,388.035744198091,106467052,0,1
2021-05-20,411.8,416.625,411.67,415.28,392.210202625185,78022218,0,1
2021-05-21,416.87,418.2,414.45,414.94,391.889090438485,76578662,0,1
2021-05-24,417.34,420.32,417.08,419.17,395.88410382007,51376702,0,1
2021-05-25,420.33,420.71,417.62,418.24,395.005767544686,57451396,0,1
2021-05-26,418.87,419.61,417.76,419.07,395.789659059276,43088618,0,1
2021-05-27,420.17,420.72,418.9851,419.29,395.997437533023,56707677,0,1
2021-05-28,420.97,421.25,419.79,420.04,396.705773238977,58520164,0,1
2021-06-01,422.57,422.72,419.2,419.67,396.35632762404,54216625,0,1
2021-06-02,420.37,421.23,419.29,420.33,396.97966304528,49097061,0,1
2021-06-03,417.85,419.99,416.28,418.77,395.506324776894,58138763,0,1
2021-06-04,420.75,422.92,418.8422,422.6,399.123559115303,55938789,0,1
2021-06-07,422.59,422.78,421.19,422.19,398.736335596048,51555032,0,1
2021-06-08,423.11,423.21,420.32,422.28,398.821335880762,47134279,0,1
2021-06-09,423.18,423.26,421.41,421.65,398.22633388776,48436342,0,1
2021-06-10,422.96,424.63,421.55,423.61,400.077451199322,51020147,0,1
2021-06-11,424.2,424.43,422.82,424.31,400.73856452488,45570828,0,1
2021-06-14,424.43,425.37,423.1,425.26,401.635789752422,42358478,0,1
2021-06-15,425.42,425.46,423.54,424.48,400.89912061823,51508508,0,1
2021-06-16,424.63,424.87,419.92,422.11,398.660779787412,79250069,0,1
2021-06-17,421.67,423.02,419.32,421.97,398.528557122301,90949659,0,1
2021-06-18,417.09,417.8281,414.7,414.92,393.1696433389,118676302,1.3759,1
2021-06-21,416.8,421.06,415.93,420.86,398.798264956159,72822028,0,1
2021-06-22,420.85,424,420.08,423.11,400.93031859906,57700303,0,1
2021-06-23,423.19,424.05,422.51,422.6,400.447053106669,49445414,0,1
2021-06-24,424.89,425.55,424.62,425.1,402.816001598782,45110288,0,1
2021-06-25,425.9,427.0943,425.55,426.61,404.246846488018,58129525,0,1
2021-06-28,427.17,427.65,425.89,427.47,405.061764769304,53159581,0,1
2021-06-29,427.88,428.56,427.13,427.7,405.279708030579,35970515,0,1
2021-06-30,427.21,428.78,427.18,428.06,405.620836613443,64827858,0,1
2021-07-01,428.87,430.6,428.8,430.43,407.866599783965,53441027,0,1
2021-07-02,431.67,434.1,430.5218,433.72,410.984135999585,57697668,0,1
2021-07-06,433.78,434.01,430.01,432.93,410.235548276078,68710419,0,1
2021-07-07,433.66,434.76,431.51,434.46,411.68534475325,63549456,0,1
2021-07-08,428.78,431.73,427.52,430.92,408.330913688419,97595232,0,1
2021-07-09,432.53,435.84,430.714,435.52,412.689778913906,76238584,0,1
2021-07-12,435.43,437.35,434.97,437.08,414.168002772984,52889585,0,1
2021-07-13,436.24,437.84,435.31,435.59,412.756109471685,52911312,0,1
2021-07-14,437.4,437.92,434.91,436.24,413.372036079634,64130352,0,1
2021-07-15,434.81,435.53,432.72,434.75,411.960142778335,55126358,0,1
2021-07-16,436.01,436.06,430.92,431.34,408.728897035094,75874662,0,1
2021-07-19,426.19,431.4089,421.97,424.97,402.692816277192,147987000,0,1
2021-07-20,425.68,432.42,424.83,431.06,408.463574803978,99608174,0,1
2021-07-21,432.34,434.7,431.0111,434.55,411.770626898966,64724389,0,1
2021-07-22,434.74,435.72,433.69,435.46,412.632924150095,47878539,0,1
2021-07-23,437.52,440.3,436.79,439.94,416.878079847961,63766637,0,1
2021-07-26,439.31,441.03,439.26,441.02,417.901465596553,43719187,0,1
2021-07-27,439.91,439.94,435.99,439.01,415.996831008895,67397137,0,1
2021-07-28,439.68,440.3,437.31,438.83,415.826266717463,52472360,0,1
2021-07-29,439.815,441.8,439.81,440.65,417.55086121972,45910298,0,1
2021-07-30,437.91,440.06,437.77,438.51,415.523041310472,68951202,0,1
2021-08-02,440.34,440.93,437.21,437.59,414.651268265375,58783297,0,1
2021-08-03,438.44,441.28,436.1,441.15,418.024650918143,58053896,0,1
2021-08-04,439.78,441.1243,438.73,438.98,415.968403626989,46732212,0,1
2021-08-05,440.22,441.85,439.88,441.76,418.602674350218,38969659,0,1
2021-08-06,442.1,442.94,441.8,442.49,419.294407309915,46930008,0,1
2021-08-09,442.46,442.795,441.31,442.13,418.953278727051,41222585,0,1
2021-08-10,442.61,443.44,441.88,442.68,419.474447395316,43339275,0,1
2021-08-11,443.82,443.882,442.62,443.78,420.516784731845,44034340,0,1
2021-08-12,443.62,445.2572,442.66,445.11,421.777065329649,38942418,0,1
2021-08-13,445.59,445.94,445.07,445.92,422.544604641093,38673164,0,1
2021-08-16,444.53,447.11,442.87,446.97,423.53956300778,73930864,0,1
2021-08-17,444.24,444.96,440.85,444.04,420.763155375025,92673933,0,1
2021-08-18,442.96,444.625,438.92,439.18,416.157919506358,89351931,0,1
2021-08-19,436.27,441.14,436.12,439.86,416.802273496213,92812246,0,1
2021-08-20,440.23,443.71,439.71,443.36,420.11880138517,72008712,0,1
2021-08-23,445.16,448.23,443.4355,447.26,423.814361032866,54973038,0,1
2021-08-24,447.97,448.54,447.42,447.97,424.487142404625,38744714,0,1
2021-08-25,448.17,449.457,447.77,448.91,425.37786703766,40529711,0,1
2021-08-26,448.61,448.86,446.16,446.26,422.866781636021,57829572,0,1
2021-08-27,447.12,450.65,447.06,450.25,426.647623429432,77235113,0,1
2021-08-30,450.97,453.07,450.71,452.23,428.523830635185,48357355,0,1
2021-08-31,452.13,452.49,450.92,451.56,427.888952439299,59300213,0,1
2021-09-01,452.56,453.11,451.545,451.8,428.116371494542,48721378,0,1
2021-09-02,453.32,454.05,451.91,453.19,429.433506856156,42830867,0,1
2021-09-03,451.98,453.63,451.55,453.08,429.329273122503,47234364,0,1
2021-09-07,452.71,452.81,450.7423,451.46,427.794194499614,51671534,0,1
2021-09-08,450.89,451.67,448.86,450.91,427.27302583135,56181907,0,1
2021-09-09,450.7,452.57,448.72,448.98,425.444197595439,57970407,0,1
2021-09-10,451.04,451.49,445.31,445.44,422.089766530608,89948174,0,1
2021-09-13,448.64,448.92,444.11,446.58,423.170007043011,83738649,0,1
2021-09-14,448.12,448.34,443.22,444.17,420.886340696615,78197140,0,1
2021-09-15,444.62,448.41,443.44,447.88,424.401860258909,78792222,0,1
2021-09-16,447.32,448.36,444.02,447.17,423.729078887149,77786735,0,1
2021-09-17,444.92,445.37,441.02,441.4,419.614800012838,118425037,1.4281,1
2021-09-20,434.88,436.56,428.86,434.04,412.618051195225,166445534,0,1
2021-09-21,436.53,437.91,433.07,433.63,412.228286655113,92526112,0,1
2021-09-22,436.05,440.03,433.747,437.86,416.249515934801,102350143,0,1
2021-09-23,439.85,444.89,439.6,443.18,421.306948504054,76395981,0,1
2021-09-24,441.44,444.67,441.21,443.91,422.000919514497,62094837,0,1
2021-09-27,442.81,444.05,441.9,442.64,420.793600085371,61371108,0,1
2021-09-28,439.69,440.04,432.94,433.72,412.313844724894,130436306,0,1
2021-09-29,435.19,437.04,433.85,434.45,413.007815735337,82329213,0,1
2021-09-30,436.02,436.77,428.78,429.14,407.959889618281,140505979,0,1
2021-10-01,430.98,436.0329,427.23,434.24,412.808180239182,129240106,0,1
2021-10-04,433,433.96,426.36,428.64,407.484567008389,128569957,0,1
2021-10-05,430.24,435.49,429.39,433.1,411.724444688628,90682520,0,1
2021-10-06,429.27,435.1199,427.54,434.9,413.43560608424,113032245,0,1
2021-10-07,438.39,441.68,438.2,438.66,417.010032110629,72437499,0,1
2021-10-08,439.48,439.89,437.19,437.86,416.249515934801,74557404,0,1
2021-10-11,437.16,440.26,434.62,434.69,413.235970588085,65233285,0,1
2021-10-12,435.67,436.1,432.78,433.62,412.218780202915,71181163,0,1
2021-10-13,434.71,436.05,431.54,435.18,413.701786745779,72973979,0,1
2021-10-14,439.08,442.66,438.58,442.5,420.660509754601,70236825,0,1
2021-10-15,444.75,446.26,444.09,445.87,423.864184145274,66260210,0,1
2021-10-18,443.97,447.55,443.27,447.19,425.11903583539,62213228,0,1
2021-10-19,448.92,450.71,448.27,450.64,428.398761843646,46996827,0,1
2021-10-20,451.13,452.732,451.01,452.41,430.081403882665,49571569,0,1
2021-10-21,451.77,453.829,451.31,453.59,431.20316524201,41305438,0,1
2021-10-22,453.13,454.67,451.05,453.12,430.756361988711,58845088,0,1
2021-10-25,454.28,455.9,452.39,455.55,433.066429872788,45214507,0,1
2021-10-26,457.2,458.49,455.56,455.96,433.456194412899,56075116,0,1
2021-10-27,456.45,457.16,453.86,453.94,431.535891068935,72437997,0,1
2021-10-28,455.46,458.4,455.45,458.32,435.69971713159,51437944,0,1
2021-10-29,455.87,459.56,455.56,459.25,436.58381718599,70162424,0,1
2021-11-01,460.3,460.7021,458.2,460.04,437.33482690962,47474495,0,1
2021-11-02,460.22,462.23,460.08,461.9,439.103027018419,47840033,0,1
2021-11-03,461.3,465.15,460.83,464.72,441.783846538211,52509825,0,1
2021-11-04,465.36,467,464.99,466.91,443.865759569538,52847087,0,1
2021-11-05,469.28,470.65,466.92,468.53,445.405804825589,66390563,0,1
2021-11-08,469.7,470.23,468.2031,468.93,445.786062913503,50405194,0,1
2021-11-09,469.32,469.57,465.88,467.38,444.312562822837,50232447,0,1
2021-11-10,465.58,467.38,462.04,463.62,440.738136796448,69429653,0,1
2021-11-11,465.21,465.29,463.75,463.77,440.880733579415,34848495,0,1
2021-11-12,465.12,467.86,464.11,467.27,444.207991848661,51018081,0,1
2021-11-15,468.64,468.81,466.23,467.43,444.360095083826,46980500,0,1
2021-11-16,467.15,470.485,467.07,469.28,446.118788740427,48857502,0,1
2021-11-17,469,469.19,467.48,468.14,445.035053189873,47858289,0,1
2021-11-18,469.24,470.01,466.34,469.73,446.54657908933,50625607,0,1
2021-11-19,469.61,470.94,468.5,468.89,445.748037104712,57315573,0,1
2021-11-22,470.89,473.54,467.35,467.57,444.493185414596,72761954,0,1
2021-11-23,467.22,469.095,464.45,468.19,445.082585450862,73206538,0,1
2021-11-24,466.06,469.57,465.19,469.44,446.270891975593,61858813,0,1
2021-11-26,462.34,463.9,457.77,458.97,436.31763652445,112669636,0,1
2021-11-29,464.07,466.56,461.73,464.6,441.669769111837,86268818,0,1
2021-11-30,462,464.03,455.3,455.56,433.075936324985,148559598,0,1
2021-12-01,461.64,464.67,450.29,450.5,428.265671512876,132485835,0,1
2021-12-02,450.73,459.07,450.31,457.4,434.825123529389,127637758,0,1
2021-12-03,459.17,460.3,448.92,453.42,431.041555554647,137331647,0,1
2021-12-06,456.13,460.79,453.56,458.79,436.146520384889,98977532,0,1
2021-12-07,464.41,468.88,458.6546,468.28,445.168143520643,95484688,0,1
2021-12-08,468.7,470,466.83,469.52,446.346943593176,72238777,0,1
2021-12-09,468.15,469.6291,466.14,466.35,443.333398246459,61272568,0,1
2021-12-10,469.23,470.9,466.51,470.74,447.506730761313,77159757,0,1
2021-12-13,470.19,470.56,466.27,466.57,443.542540194812,87724680,0,1
2021-12-14,463.09,465.74,460.25,463.36,440.490969039304,97264128,0,1
